BUSINESS_ID,ACCOUNT_NUMBER,DOCUMENT_ID,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
55196553008,3.55E+15,17076706147,3/13/2009 11:50,6/13/2019 19:53
36291517600,4.18E+15,32046606464,7/9/2015 11:00,6/9/2016 3:23
46365612001,5.10E+15,7071300067,3/16/2008 4:20,5/14/2017 23:43
59743422302,3.58E+15,13021302829,10/14/2010 9:30,2/3/2016 13:23
22098137708,4.51E+15,46071409013,3/24/2017 15:24,8/2/2018 12:34
52123765506,6.71E+18,94044909977,10/10/2002 21:06,11/8/2017 10:38
75702714705,3.56E+15,8025107921,6/6/2015 10:43,4/4/2018 15:27
13679327805,5.02E+16,73046709011,5/9/2015 9:08,4/19/2017 7:41
69496682905,3.54E+15,60080709559,10/19/2008 9:39,6/1/2020 0:07
92112928509,3.55E+15,1068201350,2/11/2019 15:32,9/2/2020 8:47
1179489304,3.58E+15,69085209676,10/20/2010 20:58,7/29/2017 11:45
35670082903,3.55E+15,28036407002,11/24/2014 10:01,5/15/2017 4:13
3566250404,3.56E+15,80005804490,3/6/2016 8:58,4/25/2016 10:44
53718820703,3.56E+15,9046603504,4/4/2015 7:56,4/30/2016 3:30
24891401901,4.92E+15,36034100094,1/8/2004 2:17,3/4/2018 21:01
62611996102,3.53E+15,1036700321,7/5/2011 0:00,5/17/2018 5:31
46635974803,6.38E+15,45050009818,9/24/2019 15:06,8/23/2018 2:06
83231927802,3.54E+15,89088901617,2/26/2004 14:26,1/15/2021 23:37
69483042900,6.04E+17,24040806790,5/23/2012 17:02,10/22/2019 19:43
34844722403,3.59E+15,86021009270,11/23/2011 16:26,6/30/2019 12:59
95157940300,4.18E+15,68025706104,9/27/2012 8:10,4/28/2020 23:18
61320104509,3.53E+15,19073307070,3/1/2007 14:21,12/20/2018 14:01
84050092702,4.04E+15,67089806883,8/31/2006 15:34,1/30/2020 4:15
41683158600,6.71E+18,34096606830,1/29/2011 1:19,6/21/2020 6:06
77251947308,2.02E+14,88057205016,1/29/2012 19:28,8/20/2019 15:40
64317654109,5.11E+15,75050708707,2/14/2019 0:56,4/11/2018 0:34
75857072301,6.76E+18,79050405991,3/19/2001 6:56,8/21/2015 16:52
4553919004,3.74E+14,2006305629,3/8/2019 16:53,2/6/2017 19:01
44348199706,6.30E+15,79051300505,8/24/2017 21:28,11/7/2016 23:46
71866573504,5.60E+15,56027106939,2/9/2018 8:15,6/11/2017 2:32
41647897501,5.60E+15,85088901219,9/24/2013 17:33,4/9/2019 13:31
16103331306,4.04E+12,93099808311,12/19/2014 11:26,1/27/2015 6:41
45533982202,6.40E+15,21017808378,9/20/2005 22:35,1/1/2016 13:10
4330758300,5.04E+17,30037908603,7/15/2017 17:47,8/14/2016 6:43
87562245901,6.77E+15,35083707258,2/13/2005 9:51,3/27/2016 8:30
11856683605,5.61E+18,58079108325,4/30/2001 3:25,2/5/2017 11:57
67145302609,5.00E+15,29059305580,3/3/2013 2:36,12/24/2020 3:32
6962942900,3.58E+15,49050703317,6/1/2011 19:40,1/5/2016 13:48
70687541407,3.55E+15,94077209585,11/28/2001 17:58,11/7/2015 10:18
20302987600,6.71E+16,79025405489,5/14/2010 6:14,11/20/2020 4:31
6342821802,3.57E+15,3090002131,12/26/2006 11:42,8/23/2019 13:32
91635499300,3.72E+14,59018606134,4/5/2009 17:38,9/4/2015 20:54
84540045103,3.03E+13,18061405443,11/3/2004 2:13,10/15/2017 6:37
21881642209,3.05E+13,60045001241,2/2/2012 3:11,2/26/2018 15:29
24534896203,6.77E+15,99009405019,11/23/2005 6:45,10/13/2018 23:05
81214996900,5.89E+18,24065302979,12/9/2011 4:16,2/15/2017 22:09
5382856408,5.11E+15,60008403904,5/20/2006 2:53,6/29/2019 12:30
81925416409,3.53E+15,43058603733,2/5/2017 14:02,5/4/2017 10:43
27617009307,3.59E+15,37049604506,7/17/2009 1:42,10/9/2017 7:19
63321372704,3.55E+15,6042200458,3/6/2005 9:23,9/21/2019 9:12
37394942701,3.54E+15,35035603480,9/30/2014 5:08,1/17/2016 6:44
79185541901,3.59E+15,91062702381,1/29/2006 5:24,4/30/2020 18:01
60944665305,3.57E+15,82005304855,3/25/2017 1:23,4/24/2020 11:41
84105839401,4.90E+18,85076303003,1/15/2014 16:34,2/13/2016 0:55
43874001906,3.59E+15,95051706050,12/28/2000 17:57,5/22/2015 7:07
42889005202,5.51E+15,52050406458,4/15/2017 7:21,11/4/2019 6:11
98553586305,3.05E+13,56019203175,7/29/2000 10:22,3/27/2017 9:54
48693356809,6.71E+16,99401310,6/20/2001 13:39,8/21/2016 3:14
73392022000,3.58E+15,1058000961,1/13/2014 2:43,1/5/2018 11:51
29116988403,3.05E+13,51043900751,11/6/2016 22:12,7/24/2017 18:54
81000646306,4.41E+15,91096805047,11/10/2008 19:47,8/18/2020 9:31
39290606004,6.71E+16,57098108468,11/29/2011 4:51,4/1/2020 6:53
67196715700,5.60E+15,59039202922,2/7/2005 15:54,7/24/2018 16:40
23780735304,3.50E+14,49030706229,8/16/2014 8:10,2/25/2020 20:32
77467287900,3.53E+15,70000202185,5/8/2012 13:58,9/6/2019 12:36
42584803004,3.54E+15,77039406313,6/9/2002 8:22,11/14/2019 10:50
84895556506,5.61E+15,82010606491,5/28/2007 23:30,1/11/2016 20:40
85274320800,3.54E+15,39023908165,5/20/2003 11:47,8/29/2015 5:52
41947037400,2.02E+14,27038805672,1/27/2012 13:47,3/19/2017 2:46
88336030008,5.04E+16,90053506681,12/23/2014 23:09,11/3/2020 16:00
84735063302,3.55E+15,73050804608,11/27/2013 18:47,1/8/2019 18:29
48772721109,4.41E+15,23000402831,3/9/2019 10:02,3/2/2020 8:52
15223581100,6.71E+18,12086409535,1/6/2012 17:24,9/15/2020 20:02
30213064308,4.91E+15,62063102722,6/23/2011 21:37,6/4/2019 7:44
14916709509,3.54E+15,28003600215,5/9/2010 3:26,9/8/2017 5:15
2428478200,4.92E+15,49091209057,3/16/2003 3:11,12/27/2016 18:19
26137753207,6.71E+16,8036900581,8/18/2006 9:41,7/30/2020 23:51
64019867207,4.51E+15,86025509358,12/9/2005 5:24,2/24/2017 6:53
5722949909,4.90E+15,43035102575,12/21/2010 23:13,1/31/2016 8:30
74675591708,3.57E+15,1074506776,9/30/2002 16:27,2/18/2016 18:35
19184031701,3.56E+15,18043907636,6/23/2016 0:12,1/11/2019 17:32
63370972003,3.56E+15,99025307707,5/31/2007 19:53,9/22/2018 20:36
39100172900,3.57E+15,71078203265,2/8/2002 17:57,6/26/2018 15:47
51435651406,5.60E+15,5080602053,5/12/2014 7:54,8/29/2020 3:35
2902287600,3.54E+15,8023007209,8/28/2017 17:29,7/20/2020 20:00
87033918608,3.58E+15,56045109966,1/10/2004 15:09,3/31/2017 12:35
16674415508,3.53E+15,16044903695,10/6/2018 22:00,11/29/2016 4:49
41844466908,6.77E+18,23012106682,4/12/2012 15:39,10/6/2020 2:09
86012437406,3.58E+15,58048107549,7/30/2004 18:28,3/4/2018 16:32
46260611608,5.11E+15,55012001194,1/15/2017 6:46,9/27/2020 10:40
5597125209,6.39E+15,71025302611,2/10/2011 19:09,8/31/2016 19:09
5475549007,6.76E+15,53051207194,9/27/2017 13:09,10/30/2015 12:19
94530451208,3.63E+13,1097000803,12/10/2008 16:48,8/27/2017 7:16
823102700,4.91E+15,87007100114,10/28/2006 1:03,9/11/2020 5:28
54087170406,6.76E+15,49076809372,12/16/2013 22:25,7/13/2019 7:42
91940362902,3.53E+15,38038507125,10/7/2001 20:57,9/29/2018 3:27
49510950009,3.56E+15,71058300199,3/2/2011 0:24,5/29/2016 12:24
91255938101,3.55E+15,35044908154,12/27/2002 13:17,10/22/2015 20:56
21576872700,3.58E+15,17076902506,5/31/2014 17:27,6/11/2016 1:19
90176504708,3.53E+15,92098004230,2/15/2005 13:38,8/23/2019 10:29
39488725406,3.02E+13,45055905266,9/25/2000 9:24,10/20/2020 12:41
87978000704,4.84E+15,94051606808,2/25/2012 22:22,11/1/2017 14:08
61735433602,3.53E+15,86097405899,11/25/2013 20:44,10/6/2019 15:49
15725917605,6.76E+17,41077708963,6/10/2005 11:03,6/24/2016 21:23
15782893403,3.74E+14,49066203701,11/20/2002 23:02,2/27/2019 2:05
78347870309,3.75E+14,35064003162,11/5/2002 20:45,8/8/2015 8:04
49968735704,5.02E+17,86085806708,5/29/2000 2:26,3/29/2020 0:37
72098725105,6.04E+15,80084903120,1/16/2014 5:44,5/24/2017 6:21
47326100103,5.01E+15,8090904304,12/12/2011 8:48,6/15/2017 1:37
1914018406,3.48E+14,8035108531,7/2/2006 21:15,12/19/2015 19:49
25883843802,3.04E+13,31005807705,1/18/2011 15:18,10/16/2019 9:17
12657699606,3.57E+15,36052002121,3/10/2003 1:59,4/26/2018 17:25
92816619206,6.71E+18,99078508140,12/26/2004 12:27,11/11/2015 13:48
79626359607,5.39E+15,40045002467,3/1/2001 10:41,6/17/2015 15:46
1358159400,3.73E+14,74015402831,1/25/2015 4:36,12/27/2018 8:34
62850660806,3.55E+15,73099201741,8/3/2001 9:11,7/4/2018 9:39
45455450500,3.55E+15,24079906051,1/11/2016 17:10,6/27/2015 21:27
69893920601,6.33E+18,48069308364,4/27/2014 4:20,7/6/2016 0:21
8709403500,3.59E+15,96028903860,11/18/2017 20:27,9/17/2017 14:43
58515815006,3.55E+15,15009508837,2/14/2016 7:20,10/19/2015 16:27
19807640108,6.76E+16,73066102094,9/28/2017 6:32,2/5/2016 8:43
33862381801,3.56E+15,20033400706,3/10/2015 13:51,9/29/2015 10:12
85319261300,5.60E+15,85081908530,4/29/2013 11:56,5/8/2017 8:48
81504040900,5.61E+15,65062903452,8/31/2003 19:36,1/10/2016 9:00
98265442201,5.60E+15,10064705456,12/4/2016 5:53,5/6/2017 20:17
98674530000,3.56E+15,94003801674,6/29/2005 16:07,12/24/2019 19:20
88903955008,6.05E+14,41051102170,11/27/2009 9:07,1/28/2016 3:12
8010220405,5.60E+16,57002303609,1/5/2005 2:38,4/16/2018 8:53
37895237407,3.58E+15,25010108622,9/9/2015 5:50,1/11/2020 16:21
19057989700,3.53E+15,58066901426,3/11/2017 19:07,5/15/2015 16:07
42465299704,5.60E+15,53015607343,4/2/2019 16:12,11/7/2020 9:30
40759551608,3.55E+15,27045100156,5/13/2007 10:15,2/6/2015 9:23
19627752607,3.56E+15,82034305509,1/29/2014 12:16,4/5/2020 22:39
26635477305,4.02E+15,7034907826,8/31/2003 19:22,3/7/2016 6:04
67699568002,3.58E+15,25016406692,5/1/2015 13:07,7/17/2019 23:47
48532800104,3.58E+15,23000106565,11/21/2002 16:53,12/4/2017 8:21
99491967502,5.64E+18,91074402993,7/25/2001 1:41,1/24/2016 6:52
82367663300,3.54E+15,5079708426,4/10/2011 2:27,8/11/2019 17:12
95179025006,2.01E+14,55046502399,7/25/2013 4:34,3/27/2020 8:11
59045357400,6.30E+17,65077607916,12/14/2015 3:42,2/7/2016 18:42
6686519308,3.74E+14,92089109161,9/8/2009 7:15,3/17/2017 5:38
41411762507,4.91E+15,20003908572,12/16/2004 0:58,12/26/2016 16:21
24392111107,3.54E+15,75013308979,12/23/2011 12:38,12/24/2016 13:14
10758102300,3.53E+15,91079009861,7/16/2001 21:01,10/8/2018 19:22
94240069304,3.59E+15,98023704474,3/20/2007 16:04,4/22/2019 14:27
66565009600,3.54E+15,49028905022,7/8/2001 23:53,1/6/2019 1:47
29670593400,3.59E+15,55083908146,11/7/2010 20:37,1/20/2018 16:55
50067089800,6.39E+15,89056702803,2/28/2014 16:08,12/3/2017 4:39
97627744108,6.30E+16,8006009542,4/15/2003 15:51,8/27/2019 23:12
40119407200,4.03E+15,53046701804,8/18/2010 6:43,2/26/2020 10:16
75267110704,6.77E+15,67014808416,7/15/2007 4:20,7/10/2016 1:20
94000220500,6.33E+18,91056501713,1/13/2011 9:12,1/17/2018 1:41
98211047003,3.53E+15,4059100064,9/19/2016 18:56,3/8/2020 12:43
21745617904,4.04E+12,88014507781,11/8/2003 22:35,10/25/2016 23:51
93069215708,5.01E+15,57036500240,6/19/2002 4:46,3/29/2016 23:57
61184205506,3.58E+15,26065004334,10/24/2019 19:08,12/4/2020 15:49
26830583703,5.38E+15,38073801141,10/5/2002 21:02,1/22/2015 7:36
17250337309,3.56E+15,69081003316,4/23/2009 23:25,4/29/2016 23:59
85540876105,5.60E+17,31038601990,9/5/2000 19:53,2/4/2020 23:54
87045807209,4.84E+15,16049504283,3/29/2018 0:25,5/9/2020 18:28
37054523200,5.64E+15,44043208958,6/17/2006 2:58,8/21/2016 17:09
54557469905,5.61E+18,70068501725,4/7/2017 3:50,12/3/2015 20:23
63019784800,3.06E+13,66082902304,12/11/2007 1:10,1/13/2016 23:40
14292540009,3.55E+15,55094507694,6/15/2016 20:50,5/25/2017 11:42
39095640003,3.55E+15,28002608707,4/3/2013 13:51,8/3/2017 10:18
4125019002,5.60E+17,33054503391,3/12/2006 12:56,5/6/2020 21:39
74156378100,5.32E+15,38023803716,1/12/2015 0:31,2/18/2020 12:29
76007919403,2.02E+14,25046000705,11/17/2017 10:10,8/22/2019 13:02
47026899705,3.04E+13,68050105463,5/26/2014 23:47,2/27/2018 15:16
25592732500,3.57E+15,20008100961,2/23/2001 14:37,2/1/2018 23:36
86688871605,5.01E+15,42061205617,8/1/2012 5:32,7/18/2018 18:58
62490089609,5.37E+15,26051006229,1/18/2001 10:32,2/6/2017 6:51
36043324806,2.02E+14,27044304606,1/3/2018 16:41,7/19/2015 20:25
81715048303,5.60E+18,54099702798,2/18/2007 16:14,9/8/2015 12:12
739642004,3.59E+15,88007509160,7/8/2007 4:38,3/25/2016 10:27
96945059205,3.54E+15,9067207313,7/30/2007 18:51,2/13/2016 22:30
43411687308,3.58E+15,38020705729,6/30/2007 22:15,5/13/2019 14:28
24335967108,4.02E+12,76035007859,8/27/2015 23:14,3/7/2019 6:41
16830222504,3.57E+15,99044906096,8/28/2015 4:57,10/12/2016 18:22
55582711204,6.33E+18,6027508963,12/8/2005 1:32,5/18/2018 21:25
79599821004,3.58E+15,42041702341,6/29/2001 6:32,7/5/2019 23:22
96486678700,3.57E+15,22075900483,9/24/2007 5:26,9/9/2019 3:25
6603187303,5.53E+15,99077502588,7/18/2019 16:14,12/13/2020 2:39
41347188201,6.33E+15,57080703073,7/5/2015 0:18,3/4/2017 1:12
76313342108,3.38E+14,53037803057,2/3/2008 2:43,6/3/2018 4:35
94503250605,5.55E+15,59005206049,7/27/2008 9:45,1/6/2017 16:56
77615730805,3.56E+15,98041708852,1/31/2005 5:04,1/15/2017 12:04
11634727000,3.59E+15,28055806507,9/12/2003 9:21,5/25/2020 19:13
73081488400,3.71E+14,9003806968,12/13/2003 3:20,5/21/2019 21:04
91876150002,3.58E+15,23028502953,12/12/2003 18:45,6/18/2016 19:42
93938299903,3.54E+15,43082901458,4/19/2010 23:35,9/27/2017 3:15
2336808307,4.51E+15,37002608101,12/28/2015 0:31,3/25/2018 22:32
37208671601,3.05E+13,78063205512,6/4/2012 13:32,7/10/2015 5:25
18302792504,2.02E+14,18026103318,3/17/2004 10:17,1/2/2016 9:41
47074650103,3.59E+15,27064406894,8/7/2016 16:15,8/4/2020 20:42
38763486009,5.05E+15,73070701800,1/24/2005 14:03,3/12/2019 19:05
81262376600,4.03E+15,38072100885,9/27/2013 3:26,3/26/2015 20:01
95132243401,5.29E+15,73059803378,1/21/2013 19:12,4/3/2017 2:19
74879086900,5.05E+15,43085409411,5/28/2001 20:08,2/28/2016 2:10
97577317900,2.02E+14,92010201379,8/20/2012 6:07,4/10/2019 18:34
18497839402,3.56E+15,38016904021,11/30/2009 8:50,12/8/2016 4:12
15140379908,5.04E+17,57056201532,7/30/2000 17:44,5/27/2016 9:55
42686786308,6.76E+17,83062000421,9/18/2018 9:53,2/9/2017 2:57
21220624807,3.57E+15,46027703133,4/23/2011 7:57,9/10/2016 13:26
23341959404,3.53E+15,67035002215,4/2/2011 21:59,7/5/2017 17:52
41076678309,3.56E+15,29056609053,6/29/2008 21:11,5/11/2020 6:28
62951246508,6.76E+15,31082607680,9/7/2000 11:58,10/12/2016 2:38
77251493009,5.05E+15,61019304232,3/2/2017 4:53,7/29/2020 7:57
46392075703,3.59E+15,3012509582,1/17/2013 12:09,5/9/2018 13:31
51051876208,3.55E+15,97074201651,7/5/2002 18:44,8/3/2019 23:49
86537580809,6.77E+16,63039101614,5/13/2006 3:14,3/17/2020 0:26
9533009806,3.57E+15,19063509643,2/27/2014 17:40,8/21/2020 19:12
49587870504,3.54E+15,67054009398,8/29/2016 13:12,4/2/2015 7:05
23520180103,3.58E+15,29012702760,4/25/2004 6:41,5/16/2020 12:11
23135568106,4.92E+15,24076904672,1/8/2018 17:34,8/20/2017 16:51
56151571708,6.76E+18,21066706417,11/28/2019 6:26,6/29/2017 12:09
43763769300,5.10E+15,28055708382,4/23/2003 23:00,6/29/2018 12:53
64901715602,3.59E+15,26016909610,3/27/2014 1:56,8/12/2020 17:15
6162348201,5.61E+16,7084202071,4/6/2014 17:32,5/30/2015 6:56
84835073203,3.56E+15,19049900334,11/16/2005 17:39,5/31/2015 16:41
30743249601,5.64E+17,99053409330,7/14/2013 2:42,7/6/2020 22:04
37001013902,3.57E+15,20069401499,6/20/2018 7:42,8/12/2019 2:55
62348884503,3.59E+15,94048506079,12/24/2006 19:40,2/22/2017 18:55
7282211001,6.76E+17,52018100366,3/4/2001 11:43,1/8/2021 16:23
18011892304,4.04E+12,15063705543,11/24/2009 20:19,2/11/2016 20:28
83050190200,6.76E+18,61082109756,11/19/2017 13:06,10/7/2019 18:19
20985267608,3.56E+15,96005409710,7/22/2018 5:58,11/20/2020 8:53
89129790305,3.58E+15,34059802372,2/12/2017 5:20,11/20/2018 18:21
61649625404,5.10E+15,72050404103,5/24/2009 21:50,8/11/2018 2:23
80128781806,2.01E+14,34065300070,1/19/2019 12:06,7/8/2020 16:23
44211515702,4.91E+15,96084501719,5/4/2000 3:34,3/26/2015 23:00
12065056702,4.04E+12,55002102020,6/26/2013 14:42,1/28/2020 15:34
42756556506,3.54E+15,65083603615,5/28/2017 8:39,5/31/2019 20:41
30870194503,3.55E+15,45079604611,3/25/2011 8:37,10/28/2019 15:19
54102241509,3.53E+15,61091406286,3/31/2003 7:15,11/5/2019 18:00
3907832609,3.55E+15,11001207448,3/10/2002 5:24,10/20/2015 12:28
46445274509,3.57E+15,81051106097,5/3/2010 14:28,3/26/2018 20:38
80654957307,3.38E+14,91059004770,5/14/2006 6:25,11/20/2018 14:35
90307148400,3.58E+15,31023109609,2/9/2013 3:36,11/17/2016 19:17
27999544909,5.00E+15,57046701197,11/14/2009 11:18,11/13/2017 0:59
99832369802,3.54E+15,22099302547,10/2/2014 3:38,7/12/2016 12:46
84970217101,2.02E+14,27010600187,8/15/2002 12:51,9/7/2017 23:08
43751430307,5.61E+15,90011200678,3/22/2008 17:19,8/16/2016 20:28
89342322500,5.45E+15,52002202013,3/10/2003 1:42,7/18/2017 13:23
64732078408,6.33E+17,17021507192,6/16/2017 16:11,5/7/2019 11:22
69381476309,5.60E+16,72017003562,9/4/2004 12:57,8/21/2015 3:14
78651296700,5.60E+18,12057500375,3/2/2009 12:37,12/18/2015 9:06
53075126403,5.23E+15,14004607879,12/2/2006 11:45,11/9/2015 14:56
37653289100,3.55E+15,5019701408,1/4/2006 6:47,2/5/2019 2:05
74668886508,3.46E+14,22054102330,11/1/2004 11:31,8/16/2020 10:40
19729061708,4.90E+17,60069802089,1/4/2010 5:29,7/8/2016 10:14
12217409003,3.54E+15,82004406367,6/2/2008 10:51,1/30/2017 13:05
44296708504,3.56E+15,63087807880,8/22/2009 4:40,10/20/2018 1:56
46614125400,3.56E+15,17060909175,2/7/2001 23:13,7/4/2017 21:59
53462170002,4.94E+18,36058801571,1/2/2017 16:20,10/12/2017 20:07
3589115400,3.57E+15,97013405058,1/28/2014 9:31,7/3/2015 15:10
77203223200,3.72E+14,3093405650,5/29/2001 7:21,2/22/2016 17:22
47700323301,3.55E+15,64085902056,8/26/2013 15:34,10/29/2018 20:15
29295140904,3.56E+15,29014900902,11/8/2009 16:59,11/6/2015 19:30
86616156508,6.76E+16,3000100945,11/3/2002 6:08,7/17/2016 4:04
7184720800,3.57E+15,9056109081,5/2/2001 8:12,12/26/2020 19:22
25805173509,5.02E+18,70039901475,5/14/2018 5:53,9/28/2016 10:20
28873220709,6.38E+15,65028402390,10/20/2010 12:05,9/19/2018 19:50
78726938208,5.00E+15,7011302540,7/30/2010 1:22,8/14/2019 2:54
58324031304,3.44E+14,59024802619,12/4/2017 2:38,3/16/2018 4:54
22122377900,3.59E+15,5047806038,8/4/2016 13:49,11/23/2016 0:04
35064420203,5.01E+15,89038502821,6/25/2002 8:27,10/30/2018 23:53
97667231608,3.54E+15,12057408320,12/29/2013 12:09,12/22/2019 16:31
73540027200,6.77E+16,85076304743,9/8/2010 18:19,5/21/2018 2:31
29105144200,3.57E+15,10056509219,10/3/2017 11:09,10/22/2020 23:42
26478555807,4.02E+15,66038505307,7/5/2011 2:43,12/29/2019 23:19
39439022402,3.53E+15,82013700146,6/9/2001 21:14,12/30/2016 4:48
6623798209,5.02E+18,22094202012,12/7/2004 16:11,4/14/2020 3:20
49740324209,3.75E+14,88081902951,5/1/2005 6:04,5/29/2017 20:50
33532737000,5.60E+16,78090701690,1/26/2016 16:11,12/31/2017 0:47
93598951702,3.54E+15,86073102501,10/7/2012 21:23,9/10/2020 5:17
81055988608,5.60E+15,4038104744,6/30/2005 17:25,1/16/2021 11:34
50580430902,6.76E+18,93027001587,2/28/2006 19:44,3/7/2017 4:38
96151533602,3.54E+15,86098500792,11/24/2019 11:21,12/8/2017 4:19
62957037505,3.74E+14,96026301622,4/21/2006 10:13,5/10/2015 6:24
3949455801,6.40E+15,82034200227,5/3/2015 0:23,11/23/2018 11:10
9007558900,4.91E+15,94039109808,5/24/2000 10:44,3/7/2015 0:35
17492843509,3.53E+15,78004300786,4/17/2001 16:18,11/30/2019 13:55
88994734505,3.01E+13,77001102110,5/15/2015 17:40,4/12/2019 11:21
16139300907,3.57E+15,38031404791,2/28/2008 5:00,3/28/2018 14:14
93042799205,3.54E+15,18048807961,1/31/2008 17:49,12/22/2016 22:34
59392898000,3.06E+13,23046403620,4/13/2018 19:26,6/8/2018 18:48
11367215303,3.54E+15,81077606434,4/1/2006 1:03,1/31/2019 15:24
85079726901,5.60E+15,91021301463,8/21/2016 14:51,8/11/2019 19:02
67739425600,3.55E+15,14095102378,12/14/2015 5:27,5/12/2019 18:24
82543663202,5.60E+15,24016100432,7/31/2008 17:16,6/19/2015 9:01
38326428700,3.56E+15,2081804541,11/16/2019 4:08,3/4/2020 10:57
38212320408,5.00E+15,20095308247,9/22/2015 6:27,6/5/2016 7:07
77817900006,3.55E+15,11093507515,8/2/2008 14:28,6/24/2019 3:39
21471215804,3.56E+15,12024600023,5/25/2011 9:08,1/1/2021 0:39
91604774508,4.84E+15,85058400798,3/20/2004 13:19,7/27/2019 20:29
72353325300,6.33E+17,37080908038,10/29/2011 23:18,4/19/2019 21:47
23838421303,3.55E+15,85026408969,6/14/2001 14:28,2/7/2020 12:27
12698978808,3.55E+15,98076002725,9/25/2011 14:37,1/23/2016 4:11
15053313508,4.91E+15,63054803442,1/21/2000 9:25,10/16/2018 4:50
41954221106,3.53E+15,53048903828,7/3/2002 22:10,1/31/2020 19:08
47810624105,3.54E+15,11005601266,9/22/2005 22:09,5/2/2015 0:11
17950607109,5.02E+18,3013300964,7/4/2005 9:51,7/21/2020 16:16
42184570108,4.04E+12,52040403515,5/16/2017 13:46,5/7/2019 10:13
55216137006,5.61E+15,45042104806,1/9/2004 21:11,10/10/2016 4:10
84125661900,6.30E+18,10036909362,9/21/2003 21:38,12/13/2020 12:41
11739244206,5.35E+15,93018802968,7/16/2011 20:23,6/14/2018 2:24
83359178902,5.01E+15,22089606611,2/7/2014 23:34,7/7/2020 2:34
84360428803,6.30E+16,53091607919,12/19/2000 9:56,3/6/2019 4:45
90711727400,6.77E+18,46042104051,11/13/2009 21:10,3/4/2020 11:51
86184576908,3.75E+14,52082402475,7/8/2015 18:25,9/29/2015 5:04
21334752801,5.60E+17,65049400987,1/24/2016 18:52,8/9/2015 12:07
49057039300,3.38E+14,29000108888,1/5/2017 15:19,11/16/2017 14:40
2806550307,6.76E+15,57010701023,1/13/2016 23:37,8/30/2017 2:17
94522564000,5.02E+16,68034505910,1/17/2010 14:42,2/21/2020 8:30
42901683405,2.02E+14,86065004496,2/12/2004 7:47,1/4/2016 14:58
64563844207,3.04E+13,83017904699,10/5/2005 10:40,3/8/2019 3:23
92925316504,4.41E+15,56094702256,11/21/2008 14:11,3/11/2017 8:31
98702635500,4.51E+15,76052508934,8/17/2003 13:20,3/13/2019 7:31
55798984709,5.59E+15,92607810,1/24/2001 15:53,5/10/2020 11:29
63798508702,3.53E+15,46097302049,7/4/2019 1:33,3/12/2020 11:42
66136056602,5.22E+15,18002401471,1/16/2003 21:53,1/6/2019 21:25
75260881005,6.30E+15,55013209003,7/4/2006 11:02,3/9/2019 12:16
8178640607,3.57E+15,2052304987,11/3/2015 8:42,3/5/2019 3:09
78454387007,3.54E+15,67044205507,4/30/2002 2:02,10/5/2015 14:27
21646125301,3.54E+15,38089902310,5/29/2008 16:15,12/29/2018 22:34
5909109409,3.75E+14,8090808371,5/14/2018 22:36,2/18/2017 19:56
59411872809,5.60E+15,19012300971,6/1/2000 18:19,2/24/2015 20:25
65878918601,3.38E+14,68030704133,1/10/2012 4:42,6/22/2019 1:20
55880450706,3.56E+15,4086403647,5/7/2017 13:03,5/1/2020 7:03
51080075704,3.55E+15,37075802222,5/7/2013 12:41,12/6/2019 19:55
25065122608,3.58E+15,66083901058,8/11/2009 2:28,6/22/2020 6:25
93667365800,4.91E+18,46034209376,12/5/2012 11:43,5/10/2015 1:15
60645550804,6.38E+15,20081907287,11/19/2006 22:42,7/3/2017 1:23
39095026306,3.53E+15,26051303578,11/21/2008 14:11,6/9/2019 22:46
